,RunTime,Split,Place,Date,RaceId,Distance,Weight,StartPrice,BSP,MORNINGWAP,mean_place,mean_in_race_pos,time_z_avg,split_z_avg,pred_split1,t1,t2,t3,t4,t5,last_5_avg,in_form,ctime_z_avg,csplit_z_avg,pred_split2,at_cas_dist_time,at_cas_dist_time_avg,at_cas_perc,in_form2,faster_inside,next_to_faster,collision,first_out,pir1,pir2,pir3,Win,b1,b2,b3,b4,b5,b6,b7,b8,i1,i2
4956,18.16,7.18,2,2022-12-17,854060380,324,30.5,4.4,,,3.8214285714285716,0.6785714285714284,-0.06850208565687925,-0.19641793403855298,7.134177992496155,0.8392080766835519,-1.3592966751607383,-1.1185092988144725,-1.1610945168354845,-0.7573282342950822,-0.7114041296844451,1,-0.45595592575035726,-0.2449499374590034,7.118,-1.1610945168354845,-0.4559559257503572,0.17857142857142858,1,1,0,1,1,0.03571428571428571,-0.35714285714285715,-0.07142857142857142,0,0,0,0,0,0,0,1,0,0,0
4957,18.18,7.21,3,2022-12-17,854060380,324,28.2,4.0,,,3.7777777777777777,1.7222222222222223,0.03758658879224751,-0.2190817544564193,7.126623078402089,0.4709297597498812,-0.428936762593353,-0.6850920213912007,-0.9932043761009332,-0.9578239641813552,-0.5188254729033922,1,-0.6574240946318257,-0.4339422500846283,7.055,-0.9932043761009332,-0.6574240946318306,0.2222222222222222,1,0,0,1,1,0.8888888888888888,0.5555555555555556,1.1111111111111112,0,0,0,0,1,0,0,0,0,0,1
4958,18.18,7.15,4,2022-12-17,854060380,324,36.4,9.0,,,3.6,-0.6000000000000001,0.6125810538419437,0.13802699756052828,7.245664170944481,0.09836959035034558,4.174664548742844,-0.557206275117526,-0.26568043291786775,-0.38724216184807686,0.6125810538419437,0,-0.26568043291786775,-0.0589575028115646,7.18,-0.26568043291786775,-0.26568043291786775,0.2,0,1,1,0,1,1.6,-0.6,-1.2,0,0,0,0,0,1,0,0,0,0,1
4959,18.2,7.31,5,2022-12-17,854060380,324,33.3,61.0,,,4.428571428571429,0.25324675324675283,-0.12309500183889524,0.2874632523428464,7.29547828200801,0.7343053272649762,0.1540449189185253,-0.18173536255058717,-0.5734790242645501,-0.3776071934075686,-0.04889426680784087,0,-0.04182691193845614,0.2943614590635006,7.297777777777778,-0.3776071934075686,-0.041826911938456154,0.16071428571428573,1,1,1,1,1,2.7589285714285716,1.8125,0.7678571428571429,0,0,0,1,0,0,0,0,0,1,0
4960,18.34,7.23,6,2022-12-17,854060380,324,28.9,61.0,,,4.666666666666667,-0.3333333333333339,0.12755794186125974,-0.09267930780005172,7.168758941119033,0.32529816404969003,-0.20304624169250035,0.1260632287960951,0.2100082991633757,0.47625370854746635,0.18691543177282538,0,-0.03063423588948806,-0.17895262193894398,7.14,0.2100082991633757,-0.03063423588949203,0.5555555555555556,0,1,1,0,1,-0.1111111111111111,-0.5555555555555556,-0.8888888888888888,0,0,0,0,0,0,0,0,1,0,0
4961,18.51,7.31,8,2022-12-17,854060380,324,28.5,101.0,,,5.903225806451613,-1.236559139784946,0.991312552256352,0.18181326418952223,7.260260186831598,1.1655903671460903,1.4971660447949653,1.4839516120196812,0.04211815842882445,0.40588013002035717,0.9189412624819836,1,0.6483881110813823,0.17103314218258156,7.256666666666667,0.40588013002035717,0.6483881110813889,0.0967741935483871,1,1,1,1,1,-0.9838709677419355,-1.0483870967741935,-0.016129032258064516,0,0,0,0,0,0,1,0,0,0,1
4962,17.85,7.12,1,2022-12-17,854060381,324,30.5,2.25,,,3.9491525423728815,0.38418079096045155,-0.38838239713687767,-0.19595727364235468,7.134331552207433,-1.1185092988144725,-0.9258793977374665,-0.101560803571746,-0.8812776156112323,-0.5454973341421199,-0.7145448899754074,1,-0.699396629815463,-0.19116014520210772,7.135930660062863,-0.5454973341421199,-0.6993966298154709,0.1694915254237288,0,1,1,0,1,0.0423728813559322,0.211864406779661,0.2796610169491525,1,0,0,0,1,0,0,0,0,0,1
4963,17.92,7.04,2,2022-12-17,854060381,324,32.5,2.8,,,3.723404255319149,-0.5234042553191487,-0.2588091664591246,-0.16616436404996493,7.144262926019651,-1.1425880364491023,-1.1185092988144725,0.29872387870123396,-0.5734790242645501,-0.153753672428157,-0.5379212306510096,1,-0.5664836017339409,-0.19171212770274446,7.135746658411913,-0.153753672428157,-0.5664836017339401,0.2553191489361702,0,0,0,1,1,1.5319148936170213,0.7659574468085106,0.30851063829787234,0,0,0,1,0,0,0,0,0,1,0
4964,17.97,7.15,3,2022-12-17,854060381,324,33.5,9.5,,,3.9322033898305087,-0.654425612052731,-0.026089886084592222,-0.1986593309431202,7.133430829804584,0.1540449189185253,-0.2376987427954376,0.4618435102652076,0.702687025294122,-0.293662123040288,0.15744291772842586,0,-0.24902466498784745,-0.3018790574802237,7.099022854784356,-0.293662123040288,-0.24902466498783632,0.711864406779661,1,0,0,0,1,0.3559322033898305,0.4915254237288136,0.1016949152542373,0,0,0,0,0,0,0,0,1,0,0
4965,18.08,7.1,4,2022-12-17,854060381,324,30.3,5.0,,,2.8181818181818183,-0.21818181818181825,-0.36462748786039845,-0.20998074812781287,7.129656870574567,-0.5301165881043431,-0.13143037597732335,0.09886484730303445,-0.7565499048509987,-0.9326647067650651,-0.4503793456789392,1,-0.153753672428157,-0.11895506237525351,7.16,-0.153753672428157,-0.153753672428157,0.09090909090909091,0,0,1,1,1,1.0,1.3636363636363635,0.0,0,0,1,0,0,0,0,0,0,1,0
4966,18.18,7.09,5,2022-12-17,854060381,324,31.3,9.5,,,4.4,0.09999999999999964,0.23228451651463278,0.014807620303356167,7.2045893745183465,-0.3036832713576876,1.7342165793622215,-0.6559128751858204,1.4574647477829767,-0.3036832713576876,0.3856803818488005,0,0.051445388469627894,-0.059304188395606035,7.179884433438105,-0.3216438131627182,0.05144538846962457,0.15,1,0,1,1,1,-0.625,-0.625,-0.225,0,1,0,0,0,0,0,0,0,1,0
4967,18.39,7.38,6,2022-12-17,854060381,324,32.5,41.0,,,5.1,-0.09999999999999964,0.7432489962728491,0.18253945546651099,7.260502260436682,0.18202660904094553,0.6017519608773386,-0.42022590741031346,0.6192655074139143,0.8504992941030016,0.36666349280497734,1,0.7263976714226877,0.22720538478747979,7.275391509148057,0.6017519608773386,0.7263976714226958,0.55,1,1,1,1,1,-0.45,-0.1,-0.1,0,0,0,0,0,1,0,0,0,0,1
4968,18.78,7.27,7,2022-12-17,854060381,324,28.7,101.0,,,4.603448275862069,0.3056426332288398,0.1505130077117146,-0.20559669220517865,7.131118281990136,1.0023583240296756,0.6017519608773386,0.7696421016118898,-0.21093558811391944,1.9679748363142775,0.8261583269438525,0,0.6204064209589554,0.24103029500688702,7.28,0.7696421016118898,0.6204064209589488,0.05172413793103448,0,1,1,1,1,-0.9482758620689655,-0.3879310344827586,-0.1724137931034483,0,0,0,0,0,0,1,0,0,0,1
4969,20.47,7.67,8,2022-12-17,854060381,324,33.5,101.0,,,4.796875,-0.18149038461538503,0.021201168731160843,-0.2370768138534884,7.120624481283162,0.5670023356093628,0.1260632287960951,-0.7573282342950822,0.5670023356093628,2.16872660773318,0.5342932546905838,0,-0.07489618208314272,-0.0016871050462235017,7.199090909090909,2.16872660773318,-0.07489618208314094,0.171875,0,1,1,1,1,1.15625,0.5625,0.34375,0,0,0,0,0,0,0,1,0,0,0
4970,17.55,6.86,1,2022-12-17,854060383,324,34.5,1.6,,,2.735294117647059,1.164705882352941,-0.8137623617455662,-0.6165728912612546,6.994120643404585,-0.8532959254888022,-1.4688931081821766,-0.20351726869867764,-1.6088015587942976,-1.4129297279373163,-1.109487517820254,1,-0.9337432845907776,-0.4714407248119339,7.0424999999999995,-1.4129297279373163,-0.9337432845907827,0.23529411764705882,1,0,0,0,1,1.2794117647058822,0.16176470588235295,-0.25,1,1,0,0,0,0,0,0,0,1,0
4971,17.81,7.08,2,2022-12-17,854060383,324,35.8,11.0,,,3.6666666666666665,-0.5128205128205128,-0.28246823330925735,-0.6310598221009482,6.98929147003652,0.9179228780639068,-0.1365335329000252,-0.7414231576702294,-1.0470921642528355,-0.654089155789487,-0.33224302650973403,1,-0.8952684606724424,-0.32144682590270823,7.0925,-1.245039587202765,-0.8952684606724425,0.13333333333333333,1,1,0,0,1,-0.7,-0.43333333333333335,-0.2,0,0,0,0,0,1,0,0,0,0,1
4972,17.92,7.1,3,2022-12-17,854060383,324,34.3,4.2,,,2.7714285714285714,0.5285714285714285,-0.905759331877457,-0.787692977373908,6.937078294563379,-0.9326647067650651,-0.8532959254888022,-0.17767020028055616,-0.6014607143869702,-0.857186934516177,-0.6844556962875141,0,-0.7693508551215249,-0.3789444871512441,7.073333333333333,-0.6014607143869702,-0.7693508551215216,0.08571428571428572,0,1,0,1,1,0.9285714285714286,0.5428571428571428,0.2714285714285714,0,0,0,0,0,0,0,1,0,0,0
4973,17.92,7.16,4,2022-12-17,854060383,324,34.9,7.0,,,3.2686567164179103,-0.26865671641791034,-0.6104175708822164,-0.3113802863866174,7.095855649659518,-0.26568043291786775,-1.1425880364491023,-0.9829832215976543,-0.4683833826795649,-0.45463881585545496,-0.6628547778999289,1,-1.0039665646095601,-0.25757097779178895,7.113792815432972,-0.26568043291786775,-1.003966564609561,0.19402985074626866,0,1,1,0,1,0.7014925373134329,0.26865671641791045,0.1044776119402985,0,0,0,0,0,0,0,0,1,0,0
4974,17.97,7.21,5,2022-12-17,854060383,324,31.4,17.0,,,4.423076923076923,0.46581196581196593,0.07880633339575104,0.23096003345580618,7.276643109611687,0.21050663252534405,0.21050663252534405,-1.0211860662233634,-0.7133874748766711,-0.40558888352998884,-0.343829831915867,1,-0.039028742926213125,0.02803895855578698,7.209,-0.40558888352998884,-0.03902874292622009,0.38461538461538464,1,1,1,1,1,0.5384615384615384,0.46153846153846156,0.23076923076923078,0,0,0,0,0,0,1,0,0,0,1
4975,18.04,7.33,6,2022-12-17,854060383,324,33.8,19.0,,,3.457627118644068,0.18523002421307488,-0.6109744166714235,-0.24321972707801173,7.1185767602527745,-0.27575348160255053,-1.0836202512628326,0.5894220108883408,-0.5949695911432779,-0.3496255032851384,-0.34290936328109173,0,-0.6014607143869728,-0.028958723029718806,7.19,-0.3496255032851384,-0.6014607143869702,0.06779661016949153,0,1,1,1,1,0.8220338983050848,0.5338983050847458,0.4322033898305085,0,0,0,0,1,0,0,0,0,0,1
4976,18.14,7.05,7,2022-12-17,854060383,324,26.4,41.0,,,4.576923076923077,-0.37692307692307647,-0.16992301461213724,-0.2856019007289351,7.104448794395786,-1.1339387660954217,2.2297772252112695,0.1540449189185253,-0.3288425287739776,0.5265722233800555,0.2895226145280902,0,0.1540449189185253,-0.23895018150263397,7.12,0.1540449189185253,0.1540449189185253,0.019230769230769232,0,1,1,0,1,0.25961538461538464,-0.16346153846153846,-0.20192307692307693,0,0,1,0,0,0,0,0,0,1,0
4977,18.27,7.32,8,2022-12-17,854060383,324,33.9,101.0,,,4.378787878787879,-0.23593073593073566,0.05312407187517459,0.18684303546293107,7.261936845452378,0.0354987849819187,0.39312618807561983,0.4857592765239312,0.7579809646443924,0.04211815842882445,0.3428966745309373,0,-0.2185533758695669,0.002618939898539284,7.200526315789474,0.04211815842882445,-0.21855337586957949,0.2878787878787879,0,1,1,1,1,1.0,1.1893939393939394,1.128787878787879,0,0,0,1,0,0,0,0,0,1,0
4978,17.6,7.07,1,2022-12-17,854060384,324,34.3,3.3,,,2.8958333333333335,0.3146929824561404,-0.8614572517745134,-0.1658931593313949,7.144353331269644,-1.9445818402634103,-1.5808198686718775,-0.6854057847542508,-0.7133874748766711,-2.0565086007531113,-1.3961407138638644,1,-0.8614572517745134,-0.1658931593313949,7.144353331269644,-2.0565086007531113,-0.8614572517745221,1.0,1,1,1,0,1,1.8541666666666667,1.5833333333333333,1.0625,1,0,1,0,0,0,0,0,0,1,0
4979,17.77,7.12,2,2022-12-17,854060384,324,33.9,7.0,,,2.736842105263158,-0.23684210526315796,-0.6867617659500902,-0.31626716651513626,7.094226623357763,-1.1331128267130641,-0.8253142353663819,-1.105131136590634,-1.105131136590634,-1.4129297279373163,-1.116323812639606,1,-1.116323812639606,-0.3289465208481695,7.09,-1.4129297279373163,-1.1163238126395982,0.2631578947368421,1,1,1,0,1,1.368421052631579,0.868421052631579,0.5526315789473685,0,0,0,0,1,0,0,0,0,0,1
4980,17.85,7.04,3,2022-12-17,854060384,324,30.0,2.4,,,3.325,-1.0392857142857146,-0.5795304510123125,-0.3566098211204036,7.080778524835542,-0.781012040850872,-0.8848328023462683,-0.2619082333738975,-1.2170578970803447,-1.524856488427027,-0.9339334924156819,1,-1.3709571927536859,-0.4939398096483172,7.035,-1.524856488427027,-1.3709571927536859,0.05,1,0,0,0,1,0.3625,0.3125,0.1125,0,1,0,0,0,0,0,0,0,1,0
4981,17.85,7.11,3,2022-12-17,854060384,324,32.9,15.0,,,2.5714285714285716,0.6507936507936507,-0.7243062457858178,-0.3759248855133064,7.074339908154008,-1.0670986149258734,-0.3253972779387883,-1.2170578970803447,-0.02924950735197131,0.21977252839995334,-0.48380615377940484,0,-0.8159870053255718,-0.3489457073693996,7.083333333333333,-1.2170578970803447,-0.8159870053255818,0.14285714285714285,1,1,0,0,1,1.0,-0.14285714285714285,0.0,0,0,0,1,0,0,0,0,0,1,0
4982,17.89,7.12,5,2022-12-17,854060384,324,34.7,19.0,,,2.875,0.1607142857142856,-0.7691806449087895,-0.25340962787343696,7.115179988494214,-0.9652226859785129,-1.245039587202765,-1.1399305430333235,-0.4858704729952428,-0.4858704729952428,-0.8643867524410174,1,-0.7590718669132893,-0.1863629388295261,7.137529793896795,-1.245039587202765,-0.7590718669132902,0.6805555555555556,1,1,1,1,1,1.9652777777777777,0.9027777777777778,0.4236111111111111,0,0,0,0,0,1,0,0,0,0,1
4983,17.93,7.15,6,2022-12-17,854060384,324,34.9,4.4,,,2.84375,-1.1294642857142858,-1.0099037334039254,-0.38828532621112954,7.070219593665316,-1.105131136590634,-1.3569663476924658,-0.18173536255058717,-1.0491677563457835,-0.7133874748766711,-0.8812776156112283,0,-0.8692854627016176,-0.2760915278992043,7.107619047619048,-0.7133874748766711,-0.8692854627016109,0.65625,0,1,0,0,1,0.796875,0.28125,0.421875,0,0,0,0,0,0,0,0,1,0,0
4984,18.0,7.11,7,2022-12-17,854060384,324,30.1,81.0,,,4.933333333333334,1.0666666666666664,0.5884970472396441,0.09230949882198472,7.230424384836177,1.3441925419928085,0.2379899892858059,0.2939533695306563,-0.12006796822015489,2.3570927018836665,0.8226321268945564,0,0.8479908339546863,0.28902834265783905,7.296,0.2939533695306563,0.8479908339546884,0.3333333333333333,1,1,1,1,1,0.3,-0.3,-0.3,0,0,0,0,0,0,1,0,0,0,1
4985,17.94,7.05,1,2022-12-17,854060385,324,36.8,10.0,,,3.8333333333333335,0.16666666666666652,-0.20799463890974354,0.706655844111847,7.4352148295667515,-0.580568767495006,1.1891579491200475,-0.8290945344899713,-0.5918103229682506,-0.26568043291786775,-0.21559922175020962,1,-0.26568043291786775,-0.11895506237525351,7.16,-0.26568043291786775,-0.26568043291786775,0.16666666666666666,0,1,1,0,1,1.5,0.6666666666666666,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,1
4986,17.99,7.13,2,2022-12-17,854060385,324,30.1,3.0,,,4.0,-1.3333333333333335,0.017516052867187416,-0.12074687913632981,7.159402703451905,0.2749796492171009,-0.5804351029369322,-0.3036832713576876,-0.2376987427954376,-0.26568043291786775,-0.22250358015816482,1,-0.2516895878566527,0.016039446643049196,7.205,-0.26568043291786775,-0.2516895878566477,0.25,1,0,1,0,1,-0.25,0.125,-0.5,0,1,0,0,0,0,0,0,0,1,0
4987,18.07,7.3,4,2022-12-17,854060385,324,33.7,61.0,,,4.7894736842105265,0.2874493927125501,0.37535077742934386,-0.4161222066594712,7.060940256088663,1.1732646064567962,0.9095505522240209,1.116611714088617,-0.3496255032851384,-0.041826911938456154,0.5615948915091679,0,0.2911552005184103,-2.7618475611558067,6.279,-0.041826911938456154,0.2911552005184103,0.2631578947368421,1,1,0,0,1,1.5526315789473684,1.394736842105263,0.5526315789473685,0,0,0,0,0,0,1,0,0,0,1
4988,18.22,7.25,5,2022-12-17,854060385,324,29.4,6.5,,,4.1875,0.8125,-0.19430165515899017,-0.06861639053322745,7.176780239799117,-1.245039587202765,-0.7413691649991013,0.5367736516286569,0.18560622827519946,-0.08312358052554472,-0.26943049056471097,1,-0.5007266299462396,-0.13695433024436127,7.154,-0.7413691649991013,-0.5007266299462336,0.3125,1,1,1,0,1,1.5,1.0,0.625,0,0,0,0,0,0,0,0,1,0,0
4989,18.32,7.28,6,2022-12-17,854060385,324,32.5,71.0,,,4.421052631578948,0.2789473684210524,0.33210969988593947,0.20809975475421885,7.26902270675936,-0.1628860725301383,0.13469121373794718,1.1464539870494195,1.2456464158054479,-0.013845221816025972,0.4700120644493301,0,-0.013845221816025972,-0.08895628259340906,7.17,-0.013845221816025972,-0.013845221816025972,0.05263157894736842,0,0,0,0,1,0.10526315789473684,-0.15789473684210525,-0.2631578947368421,0,0,1,0,0,0,0,0,0,1,0
4990,18.37,7.18,7,2022-12-17,854060385,324,29.4,10.0,,,3.8,1.2000000000000002,0.1900838953030683,-3.2130167690805416,6.128604146833407,1.049459002836152,-0.021740152695552652,1.6370744954070962,-1.0584609938465335,-0.6559128751858204,0.1900838953030683,0,1.3432667491216241,-8.098630484346048,4.5,1.6370744954070962,1.3432667491216241,0.4,0,0,0,1,1,-0.6,0.0,-0.2,0,0,0,0,1,0,0,0,0,0,1
4991,18.42,7.37,8,2022-12-17,854060385,324,30.4,81.0,,,5.0,0.0,0.41775978457085106,0.7743859120704736,7.4577924372065185,-0.21741914638576737,0.7051528235272044,0.39807119402854624,0.27403566046141353,0.7375079203358169,0.3794696903934428,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,1,1,1,2.4375,1.4375,1.1875,0,0,0,1,0,0,0,0,0,1,0
4992,18.04,7.16,3,2022-12-17,854060386,324,28.3,81.0,,,4.653846153846154,-1.2692307692307696,0.1540482595010468,-0.02474433268019806,7.191404853924116,0.06134884528220965,-0.03350255808402996,0.7555352292809691,0.7136787213670395,-0.40558888352998884,0.2182942708632399,0,0.07009984855124719,0.03853853147943255,7.2125,-0.40558888352998884,0.07009984855125463,0.15384615384615385,1,0,1,0,1,0.8076923076923077,0.09615384615384616,0.0,0,1,0,0,0,0,0,0,0,1,0
4993,18.11,7.3,4,2022-12-17,854060386,324,34.6,41.0,,,4.0,1.0,0.2798106707515213,0.47183998117421255,7.356939691496055,0.09808153867367488,0.04211815842882445,0.2379899892858059,0.7545882805252452,-0.6294424045094005,0.10066711248083,1,0.2006810691225673,0.40602358380703557,7.335,-0.6294424045094005,0.20068106912256564,0.8571428571428571,1,1,1,1,1,2.5714285714285716,2.7142857142857144,1.2857142857142858,0,0,0,1,0,0,0,0,0,1,0
4994,18.18,7.16,5,2022-12-17,854060386,324,32.7,7.5,,,3.8,1.2000000000000002,0.5583062076635876,0.09667510168004215,7.231879644980024,1.4097581528212846,0.2779597264021591,-0.38649314716836874,-0.22037992877574045,1.7106862350386038,0.5583062076635876,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,1,0,1,1.0,-0.8,0.0,0,0,0,0,0,1,0,0,0,0,1
4995,18.45,7.16,7,2022-12-17,854060386,324,32.3,34.0,,,4.2727272727272725,0.3939393939393945,0.03873341021523864,-0.042674141564493485,7.185428007860815,0.8338435889023087,-0.886075822055541,-0.07490672493404696,0.3190896936678157,0.5737702707549084,0.15314420126708897,0,0.43386182014278235,0.026039039903664463,7.208333333333334,0.5737702707549084,0.43386182014278735,0.2727272727272727,0,1,0,0,1,-0.06818181818181818,0.38636363636363635,0.9772727272727273,0,0,0,0,0,0,0,0,1,0,0
4996,18.47,7.17,8,2022-12-17,854060386,324,33.4,19.0,,,4.111111111111111,0.0,0.0721863969966696,0.1543175628333584,7.251094580244891,-0.5175156440196996,-0.6294424045094005,-0.3496255032851384,-0.2972489788358094,1.6561198135677972,-0.027542543416450148,1,0.0001456232451816919,0.1435342607158908,7.2475000000000005,-0.3496255032851384,0.00014562324518414843,0.4444444444444444,1,1,1,1,1,3.4444444444444446,2.3333333333333335,0.5555555555555556,0,0,0,0,0,0,0,1,0,0,0
4997,18.37,7.2,1,2022-12-17,854060387,324,33.2,41.0,,,4.090909090909091,0.13986013986014,-0.24309722123180832,-0.5014290667893504,7.032503479409664,1.7806978148387724,1.3228510555393052,-0.5887770708526978,0.7596322366863771,0.377898439897927,0.7304604952219368,0,0.05810769564163461,-0.016102103123213845,7.194285714285714,0.377898439897927,0.05810769564163317,0.12727272727272726,0,1,0,0,1,-0.37272727272727274,-0.509090909090909,-0.1,1,0,0,1,0,0,0,0,0,1,0
4998,18.37,7.17,1,2022-12-17,854060387,324,28.5,2.5,,,3.3529411764705883,-0.019607843137254832,-0.1327898465060487,-0.21141304938890024,7.12917941740097,0.2379899892858059,-0.3496255032851384,0.0372701076475882,-0.293662123040288,-1.5808198686718775,-0.38976947961278197,1,-0.008757641793770497,-0.05623034101321389,7.180909090909091,-1.5808198686718775,-0.00875764179376142,0.6470588235294118,1,1,0,0,1,1.0,-0.4117647058823529,-0.5882352941176471,1,0,0,0,0,0,0,0,1,0,0
4999,18.44,7.31,3,2022-12-17,854060387,324,30.8,26.0,,,4.117647058823529,0.757352941176471,0.2970052275971402,0.015928989685117138,7.204963179516389,0.256655117771581,0.1540449189185253,0.6151598108786143,-0.2603325178097046,1.3646773303126778,0.42604093201433874,0,0.29395336953065354,0.17266214882048891,7.257209690966239,0.1540449189185253,0.2939533695306563,0.6470588235294118,1,1,1,1,1,1.4705882352941178,0.8235294117647058,0.5294117647058824,0,0,0,0,1,0,0,0,0,0,1
5000,18.44,7.24,4,2022-12-17,854060387,324,33.0,3.2,,,3.392857142857143,-0.7261904761904763,-0.5329741254415271,-0.5807972832291396,7.0060463311466465,-0.0005644378297076563,-0.5606245463508966,-0.3411449067549906,-0.26568043291786775,-0.5734790242645501,-0.34829866962360256,0,-0.5531287041755107,-0.47894041975739493,7.04,-0.5734790242645501,-0.5531287041755216,0.39285714285714285,1,0,0,1,1,0.26785714285714285,-0.6964285714285714,-0.05357142857142857,0,0,0,0,0,1,0,0,0,0,1
