Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,RunTime,Split,Place,Date,RaceId,Distance,Weight,StartPrice,mean_place,mean_in_race_pos,time_z_avg,split_z_avg,pred_split1,t1,t2,t3,t4,t5,last_5_avg,in_form,ctime_z_avg,csplit_z_avg,pred_split2,at_cas_dist_time,at_cas_dist_time_avg,at_cas_perc,in_form2,t_mean_place,t_5_time_z,faster_inside,next_to_faster,collision,first_out,pir1,pir2,pir3,Win,b1,b2,b3,b4,b5,b6,b7,b8,i1,i2
1681,2143,2143,2143,22.33,,6,2021-02-22,643167795,384,34.6,13.0,4.219512195121951,0.4863701578192252,0.1229313820301897,-0.0036079031318289,,0.2218269003611953,1.6472220437707654,0.2218328803578549,0.2344574535003079,-1.2126444172102493,0.2225389721559748,0,-0.3838863752297159,0.0,,-1.2090320086944861,-0.6074338679884883,0.1463414634146341,1,4.148867313915858,-0.6355652275436989,0,0,0,1,1.353658536585366,1.024390243902439,1.048780487804878,0,0,0,0,0,0,0,1,0,0,0
1682,2159,2159,2159,22.09,,1,2021-02-22,643167800,384,23.7,3.9,4.230769230769231,0.0549450549450547,0.1387027041541504,0.0742440328115348,,0.1680887403635092,0.7955615245375441,-0.8854112608993367,0.9982056630419864,-0.0468176087995405,0.2059254116488325,0,-0.0384018771086877,0.0,,0.996827840560811,-0.061984887081727655,0.5384615384615384,0,4.423114593535749,-0.2734035401876583,0,0,1,1,1.6538461538461535,1.6538461538461535,2.423076923076923,1,0,1,0,0,0,0,0,0,1,0
1683,2160,2160,2160,22.1,,2,2021-02-22,643167800,384,33.1,4.4,4.8125,1.020833333333333,0.0949092222822,0.3893943370146633,,0.497081519053699,-0.465028310415882,0.2143588164071026,-0.2334202885336581,0.8920677497314573,0.1810118972485437,0,-0.3427857897319525,0.0,,0.2147502576430237,-0.5272207825610319,0.4375,0,4.0131147540983605,-0.1334554121817586,0,0,0,1,2.3125,2.21875,2.0625,0,0,0,0,0,0,1,0,0,0,1
1684,2161,2161,2161,22.17,,3,2021-02-22,643167800,384,25.8,6.0,4.825,0.1083333333333333,0.6499081654788679,0.2433514275985625,,-0.0173241138779899,1.0952200002067365,1.263330580829686,0.1615749737193645,0.8173179292031676,0.664023874016193,0,0.3930677119712336,0.0,,0.8163483983490145,0.3049899787489255,0.075,0,4.670886075949367,0.3762340625869286,0,0,0,1,-0.1875,0.6875,0.7125,0,1,0,0,0,0,0,0,0,1,0
1685,2162,2162,2162,22.31,,4,2021-02-22,643167800,384,31.7,6.0,4.634615384615385,-0.4073426573426575,0.1534917891399917,0.4308128395391746,,-0.4168557270303151,-0.2285327725463498,0.8449080680122758,-0.3980234315819219,0.2781883493268051,0.0159368972360988,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.844865258557903,0.5979397613110774,0,0,1,1,1.8173076923076923,1.8365384615384608,1.8461538461538465,0,0,0,1,0,0,0,0,0,1,0
1686,2163,2163,2163,22.69,,5,2021-02-22,643167800,384,27.7,2.9,4.571428571428571,-0.4047619047619042,0.2441326055579667,0.1827705368538556,,-0.2665686870613901,0.4476223172896161,0.0133724454750857,1.3998769897576222,-0.1876139254569382,0.2813378280007991,0,-0.4670573987233192,0.0,,-0.18631516949430113,-0.637513775023796,0.5,0,4.891304347826087,0.5926518555384173,0,0,1,1,2.1785714285714284,2.607142857142857,2.6785714285714284,0,0,0,0,0,0,0,1,0,0,0
1687,2164,2164,2164,22.78,,6,2021-02-22,643167800,384,32.0,41.0,5.276595744680851,0.9456264775413716,0.5090294372937697,0.4265746030064172,,0.2611069091119733,0.8072434771154827,1.0332310224962478,0.5962329211779455,1.089727908841434,0.7575084477486167,0,0.5962329211779455,0.0,,0.5957624134234862,0.5957624134234862,0.0212765957446808,0,4.844865258557903,0.5979397613110774,0,0,0,1,0.5319148936170213,0.5319148936170213,0.5319148936170213,0,0,0,0,0,1,0,0,0,0,1
1688,2165,2165,2165,22.89,,7,2021-02-22,643167800,384,25.1,81.0,5.11864406779661,0.7074428887251294,0.4327106273099972,0.0320577081704823,,0.7628197052650129,1.2027216815318198,1.7676905449837224,0.7507465907702898,2.1576735354728025,1.3283304116047294,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.844865258557903,0.5979397613110774,0,0,1,1,0.1016949152542373,0.1016949152542373,0.1016949152542373,0,0,0,0,0,0,0,0,1,0,0
1689,2166,2166,2166,22.57,,4,2021-03-17,650237415,384,25.9,4.6,3.2857142857142856,-0.6190476190476191,-0.059948389980676,0.172895219593848,,0.7698801795504673,0.5865289838185224,-0.8567994465769523,0.8123942395256811,-0.5972514009116496,0.1429505110812138,0,-0.6096853044141844,0.0,,-0.6074338679884954,-0.6074338679884954,0.1428571428571428,0,4.299727520435967,0.1769585182398548,0,0,1,1,1.8571428571428568,1.7142857142857142,1.2857142857142858,0,0,1,0,0,0,0,0,0,1,0
1690,2167,2167,2167,22.93,,6,2021-03-17,650237415,384,25.6,101.0,4.0,0.0,1.2320327306323058,0.0,,0.0937669938478925,4.164922079444656,2.063490891261867,0.7272815570419215,0.0077842232311773,1.4114491489655028,0,0.2143588164071062,0.0,,0.09443062950182839,0.2147502576430237,0.3333333333333333,1,4.795081967213115,-0.0964391532151826,0,0,1,1,2.75,3.583333333333333,3.583333333333333,0,0,0,1,0,0,0,0,0,1,0
1691,2168,2168,2168,23.26,,8,2021-03-17,650237415,384,30.1,41.0,4.8,1.7000000000000002,0.5573732021963631,-0.0399079149637393,,-0.0723561638117808,0.9230050443766792,-0.1017553783650045,2.0918594855916672,-0.0538869768097456,0.5573732021963631,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.699386503067485,-0.2103020474048479,0,0,0,1,1.3,1.5,1.1,0,0,0,0,1,0,0,0,0,0,1
1692,2177,2177,2177,22.34,,1,2021-03-17,650237417,384,38.1,6.5,2.7777777777777777,-1.7777777777777777,-0.0544588745215472,-0.1252801287722269,,-0.4022809345153366,0.4598740393669662,-0.4346524755402013,-1.2603268363833924,-0.1962232014753444,-0.3667218817094617,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.699386503067485,-0.2103020474048479,0,0,0,1,2.055555555555556,2.2777777777777777,2.2777777777777777,1,0,0,0,1,0,0,0,0,0,1
1693,2178,2178,2178,22.35,,2,2021-03-17,650237417,384,26.3,3.4,3.8333333333333335,-0.8333333333333335,-0.4490241680402513,-0.348156161828447,,-0.6931651114679966,-0.2161008778750465,-0.1135262525498148,-0.9515749046641738,-1.3054362313616976,-0.6559606755837459,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.894795127353267,-0.4076663926418503,0,0,0,1,-0.0833333333333333,-0.25,0.0,0,0,0,0,0,0,0,1,0,0,0
1694,2179,2179,2179,22.37,,3,2021-03-17,650237417,384,33.0,10.0,4.052631578947368,-0.5526315789473681,0.0272856487449215,0.1367874139249404,,-1.2148868036156273,0.3743719578690018,-0.8508689495326118,1.2183607229000406,0.4918148726145721,0.003758360047075,1,-0.2454235662866242,0.0,,-0.8480731242708931,0.18801256250053108,0.5263157894736842,1,4.414423076923077,-0.2252725914530645,0,0,0,1,2.1052631578947367,1.921052631578948,2.1052631578947367,0,0,0,0,0,1,0,0,0,0,1
1695,2180,2180,2180,22.51,,4,2021-03-17,650237417,384,30.5,9.0,3.5,1.0999999999999996,-0.2143960411179415,-0.0705656353627988,,-0.7686099332360867,0.1104485455247943,-0.1500473117216487,-0.8637734134690745,0.2611069091119733,-0.2821750407580085,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.015463917525773,-0.0062096978461438,0,0,0,1,2.0625,2.0625,2.0625,0,0,0,0,0,0,1,0,0,0,1
1696,2181,2181,2181,22.88,,5,2021-03-17,650237417,384,32.9,7.5,4.3,-1.1333333333333333,0.6741916250394594,0.2322348345727959,,-0.5629685143002296,0.0584944950768271,1.9732444482763367,-0.9111648608122132,0.9580083888555828,0.3031227914192608,1,0.0234217640216848,0.0,,0.9567212978470793,0.024244179752796007,0.2,0,3.858695652173913,-0.135163617877866,0,0,0,1,0.1,0.7,0.7,0,0,0,1,0,0,0,0,0,1,0
1697,2182,2182,2182,23.02,,6,2021-03-17,650237417,384,33.0,31.0,4.029411764705882,-0.6960784313725488,0.3913492792844724,0.3236574890783794,,0.2652790104834678,1.4094969182232673,0.0194090500891071,0.4933496866772534,1.0107552476891863,0.6396579826324563,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.413173652694611,0.1813846781704172,0,0,0,1,0.4558823529411764,0.4852941176470588,0.4852941176470588,0,1,0,0,0,0,0,0,0,1,0
1698,2183,2183,2183,23.03,,7,2021-03-17,650237417,384,34.2,3.7,4.255813953488372,-1.4096601073345254,0.099079108029708,-0.0034400936838369,,0.2218328803578549,0.2344574535003079,-1.2126444172102493,-0.3484030222025588,-0.4313819957577757,-0.3072278202624842,1,-0.3788173247972649,0.0,,-0.3467413403492353,-0.5552953624606363,0.1627906976744186,0,4.1152647975077885,-0.7437691240789538,0,0,0,1,1.4186046511627908,1.127906976744186,1.127906976744186,0,0,1,0,0,0,0,0,0,1,0
1699,2184,2184,2184,23.22,,8,2021-03-17,650237417,384,28.6,9.5,4.36,-0.5028571428571431,0.0106260107144904,0.196769437733833,,-0.6085874959607624,-0.5122873994820037,0.729871383586858,-1.1322498688374354,-0.9513621349986168,-0.494923103138392,1,-1.041806001918026,0.0,,-0.948339481055219,-1.0385792021611209,0.08,0,4.443478260869565,-0.8607219754197079,0,0,0,1,2.26,2.02,1.98,0,0,0,0,0,0,0,0,1,0,0
1700,2185,2185,2185,22.18,,1,2021-03-17,650237418,384,28.3,3.2,2.4285714285714284,-0.4285714285714284,-0.5230185733910845,-0.5456396242856741,,-0.6158006314044115,-0.3781725411267949,-0.5381657074626045,-0.5961953044541612,-0.6290768444558472,-0.5514822057807638,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.443478260869565,-0.8607219754197079,0,0,0,1,-0.8571428571428571,-0.4285714285714285,-0.4285714285714285,1,0,0,0,0,0,0,1,0,0,0
1701,2186,2186,2186,22.39,,2,2021-03-17,650237418,384,26.0,14.0,4.933333333333334,0.3166666666666664,0.3128812728287621,0.137540841642605,,-0.6207649723223566,-0.9513621349986168,0.9982056630419864,-0.3120109689825479,-0.7322701772598696,-0.3236405181042808,1,0.3952465502459242,0.0,,0.996827840560811,0.3952296998548202,0.3333333333333333,0,4.9155629139072845,-0.1925420494997401,0,0,1,1,2.033333333333333,2.3666666666666667,2.3666666666666667,0,0,0,0,0,1,0,0,0,0,1
1702,2187,2187,2187,22.46,,3,2021-03-17,650237418,384,34.6,5.0,5.157894736842105,-0.6578947368421053,0.6367638133357973,0.4089099204931014,,0.5603057108385731,-0.5287804958355468,1.0367809262585057,1.422498957788929,-0.9995120441038572,0.2982586109893207,1,-0.1273180141773319,0.0,,0.8163483983490145,-0.1261553554236999,0.1578947368421052,0,4.206140350877193,-0.6870446305631948,0,0,0,1,0.4210526315789473,0.7368421052631579,0.7368421052631579,0,0,0,0,0,0,0,0,1,0,0
1703,2188,2188,2188,22.49,,4,2021-03-17,650237418,384,32.2,2.5,3.8333333333333335,-0.8333333333333335,-0.1258772933827729,-0.4037287211808991,,1.5062206230049004,-0.5640440154432053,-0.841303546136508,-0.5199866207613532,0.7454599740947635,0.0652692829517194,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.894795127353267,-0.4076663926418503,0,0,0,1,-0.5,-0.5,-0.5,0,1,0,0,0,0,0,0,0,1,0
1704,2189,2189,2189,22.81,,5,2021-03-17,650237418,384,25.4,81.0,4.4,0.0999999999999996,0.7211906365273459,0.0,,1.231759047716488,0.8788973296138506,0.4805967568782368,0.6163315582711435,0.398368490157011,0.7211906365273459,0,0.6163315582711435,0.0,,0.6158156847803485,0.6158156847803485,0.2,0,4.413173652694611,0.1813846781704172,0,0,0,1,3.1,2.9,2.9,0,0,0,1,0,0,0,0,0,1,0
1705,2190,2190,2190,23.01,,6,2021-03-17,650237418,384,34.5,11.0,3.647058823529412,0.7529411764705887,0.1217045788478624,0.1461741364767647,,-0.6498825786005877,-0.8826143981150212,-0.0549718312460317,0.8577211209768637,-0.3353669362732876,-0.2130229246516129,1,-0.1175178843195065,0.0,,-0.6475404107022271,-0.23788072441194505,0.6470588235294118,1,4.162025316455696,-0.4690214048381023,0,0,1,1,3.088235294117647,3.2058823529411766,3.0294117647058822,0,0,0,0,0,0,1,0,0,0,1
1706,2191,2191,2191,23.04,,7,2021-03-17,650237418,384,29.2,12.0,4.888888888888889,-0.3888888888888893,0.273370454696854,0.3911768325363814,,-0.5968483837526822,0.1292090873634029,0.8779558544518613,0.9636404214837438,-0.7528272439401797,0.1242259471212292,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.206140350877193,-0.6870446305631948,0,0,0,1,0.6111111111111112,1.1666666666666667,1.1666666666666667,0,0,1,0,0,0,0,0,0,1,0
1707,2192,2192,2192,23.29,,8,2021-03-17,650237418,384,30.1,23.0,4.1891891891891895,-0.6891891891891895,0.1702996466098295,0.1813985675826853,,-0.465028310415882,-0.2881071109229502,-0.0651301986546973,0.0283412899114874,-0.1155581768506613,-0.1810965013865407,1,-0.3015062023184157,0.0,,-0.2865815262786341,-0.2999503738498804,0.081081081081081,0,4.795081967213115,-0.0964391532151826,0,0,0,1,1.8513513513513515,1.7702702702702702,1.7162162162162162,0,0,0,0,1,0,0,0,0,0,1
1708,2193,2193,2193,22.12,,1,2021-03-17,650237419,384,26.7,6.0,3.5121951219512195,0.3766937669376693,-0.3093632006051336,0.0383389761770195,,-0.4222802558896235,-1.0397882625692412,-0.7310342592294323,-0.5987111149409462,-0.7939413773007926,-0.7171510539860072,1,-0.0842495061204693,0.0,,-0.6675936820590894,-0.08318405965898475,0.1707317073170731,1,3.96039603960396,-0.5697666841570237,0,0,0,1,3.158536585365854,3.182926829268293,3.182926829268293,1,0,0,0,0,0,0,0,1,0,0
1709,2194,2194,2194,22.25,,2,2021-03-17,650237419,384,26.5,7.0,3.5454545454545454,-0.3454545454545452,0.4192554518599042,0.2163040163877852,,0.4014806390319369,-1.2873109776281548,-0.3886002963889622,0.1087919920524294,-0.8761696440220185,-0.4083616573909538,1,-0.6565821242983229,0.0,,-0.3868478830629671,-0.6542248344878574,0.2727272727272727,0,4.9,0.4107388210559988,0,0,0,1,2.6818181818181817,2.6818181818181817,2.590909090909091,0,0,0,1,0,0,0,0,0,1,0
1710,2195,2195,2195,22.3,,3,2021-03-17,650237419,384,32.7,2.5,3.5161290322580645,0.1981566820276499,-0.0753869882828724,0.2161471830448803,,-0.6876055676421909,-1.0116580462782252,-0.6498825786005877,-0.268008473829745,-1.307868044308465,-0.7850045421318428,1,-0.4153984791798955,0.0,,-0.2665282549217647,-0.41358557820545255,0.1935483870967742,0,4.85792349726776,-0.3042510641533231,0,0,1,1,2.338709677419355,1.9516129032258065,1.85483870967742,0,0,0,0,0,1,0,0,0,0,1
1711,2196,2196,2196,22.37,,4,2021-03-17,650237419,384,27.4,18.0,4.533333333333333,0.2666666666666666,0.1412293493951545,-0.3026272293541488,,0.2834431803156513,-0.9995120441038572,0.3148520018731146,0.900951186995261,-0.8761696440220185,-0.0752870637883697,1,0.1239149494876932,0.0,,0.3150166144273567,0.124510536537129,0.1333333333333333,0,3.8,-0.2904455033452551,0,0,1,1,0.7333333333333333,0.9333333333333332,1.0666666666666669,0,0,0,0,1,0,0,0,0,0,1
1712,2197,2197,2197,22.49,,5,2021-03-17,650237419,384,22.4,14.0,3.9166666666666665,0.0833333333333334,0.0877541146190501,0.3748264715067947,,-0.4086989334821603,-0.3781725411267949,-0.0268248287113247,-0.3120109689825479,-0.7733843106204825,-0.3798183165846621,1,-0.2177618810967425,0.0,,-0.025888998639374047,-0.21639507652960174,0.1666666666666666,0,4.052147239263804,-0.428932068723114,0,0,1,1,1.9166666666666667,1.75,1.8333333333333333,0,0,0,0,0,0,0,1,0,0,0
1713,2198,2198,2198,22.55,,6,2021-03-17,650237419,384,31.1,9.0,4.071428571428571,-0.3214285714285712,-0.3513957659426602,0.1010134889644325,,-0.2881071109229502,0.355049276059518,-0.7101784898801964,1.0163150589067258,-0.403357110374959,-0.0060556752423723,0,-0.4421966619708325,0.0,,-0.7077002247728283,-0.44032327334794513,0.6428571428571429,1,4.162025316455696,-0.4690214048381023,0,0,0,1,3.5357142857142856,3.75,3.75,0,0,1,0,0,0,0,0,0,1,0
1714,2199,2199,2199,22.63,,7,2021-03-17,650237419,384,31.7,17.0,5.0,-0.4285714285714288,0.161295593595655,0.1233531571596463,,-0.4663879706524522,-0.569488030227781,-0.4086989334821603,0.5039817541297948,-1.3284251109887677,-0.4538036582442732,1,-0.4790441633083681,0.0,,-0.40690115441982944,-0.4770876041688618,0.1428571428571428,0,4.206140350877193,-0.6870446305631948,0,0,1,1,0.5535714285714286,0.6607142857142857,0.6607142857142857,0,0,0,0,0,0,1,0,0,0,1
1715,2200,2200,2200,22.21,,1,2021-03-17,650237420,384,34.1,5.0,4.416666666666667,-0.0833333333333339,0.2314824692686664,0.1826072079450545,,-1.6347157961674883,-1.383636668225782,-0.6349293174308255,0.1912460593174594,-1.0589700218941585,-0.904201148880159,1,-0.955096497115074,0.0,,-1.6301507071886734,-1.349404908192551,0.1111111111111111,1,4.414423076923077,-0.2252725914530645,0,0,0,1,0.25,0.4583333333333333,0.3888888888888889,1,0,1,0,0,0,0,0,0,1,0
1716,2201,2201,2201,22.26,,2,2021-03-17,650237420,384,24.3,3.5,2.7777777777777777,-0.2777777777777777,-0.4849894110787207,-0.2538313472797728,,-0.4496945856129325,-1.4337294252354715,-0.8709675866258099,-0.4087741675595959,-0.4443341132710418,-0.7214999756609703,1,-1.1523485059306406,0.0,,-0.8681263956277554,-1.148872194623885,0.1111111111111111,0,4.1152647975077885,-0.7437691240789538,0,0,0,1,1.7222222222222223,0.6666666666666666,0.5555555555555556,0,1,0,0,0,0,0,0,0,1,0
1717,2202,2202,2202,22.3,,3,2021-03-17,650237420,384,32.9,3.7,3.302325581395349,-0.0166112956810633,-0.8611186105815982,-0.7048685504832924,,-1.654524947184074,-1.0654377392338157,-1.3054362313616976,-0.4496945856129325,-1.7199790814007718,-1.2390145169586582,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.894795127353267,-0.4076663926418503,0,0,1,1,1.0465116279069768,0.1627906976744186,0.0465116279069767,0,0,0,1,0,0,0,0,0,1,0
1718,2203,2203,2203,22.69,,4,2021-03-17,650237420,384,31.1,2.5,2.1333333333333333,-0.4190476190476191,-0.8366948627029418,-0.77815665934883,,-0.3218065613236497,-0.505351076566355,-0.7241535460746387,-0.9918262320060862,-0.7924008032943295,-0.6671076438530118,0,-0.8579898890403624,0.0,,0.000875282279534338,0.000875282279534338,0.1333333333333333,0,3.468634686346864,-0.9812038353492314,0,0,1,1,1.3,0.8333333333333334,0.7,0,0,0,0,0,0,1,0,0,0,1
1719,2204,2204,2204,22.74,,5,2021-03-17,650237420,384,29.9,71.0,3.3859649122807016,-0.1859649122807014,-0.3879882943355547,-0.1096772568281661,,-0.9513621349986168,-0.6145078943093181,-0.5546034001781175,-0.6328204841644685,-0.2299435073510829,-0.5966474842003208,1,-0.3685016592957577,0.0,,-0.948339481055219,-0.3667946117060977,0.175438596491228,1,4.10738255033557,-0.0265404166029974,0,0,1,1,1.7982456140350878,1.7982456140350878,1.8157894736842104,0,0,0,0,0,0,0,1,0,0,0
1720,2205,2205,2205,22.75,,6,2021-03-17,650237420,384,30.4,51.0,3.8372093023255816,-0.1885606536769328,-0.2725301919735513,0.2291791812274298,,-0.50463235517839,1.2393893081604137,-0.0618076812444829,-0.5104956854152888,-0.3202512056116936,-0.0315595238578883,0,-0.2754064490138389,0.0,,1.2374670968432087,-0.38885321019864905,0.1511627906976744,0,4.414423076923077,-0.2252725914530645,0,0,0,1,2.854651162790698,1.9244186046511629,1.4709302325581397,0,0,0,0,0,0,0,0,1,0,0
1721,2206,2206,2206,22.83,,7,2021-03-17,650237420,384,33.3,101.0,4.11864406779661,0.94385593220339,-0.4591384710527255,-0.6873934967984023,,-0.0723561638117808,0.42416993500431,0.0849584638829182,-0.135580109931233,-0.6089277771780309,-0.0615471304067632,0,-0.8910662237190116,0.0,,-0.6274871393453577,-0.8881796669846249,0.0338983050847457,0,4.206140350877193,-0.6870446305631948,0,0,0,1,0.2457627118644068,-0.0254237288135593,0.211864406779661,0,0,0,0,0,1,0,0,0,0,1
1722,2207,2207,2207,22.91,,8,2021-03-17,650237420,384,24.3,101.0,3.933333333333333,-0.9333333333333332,-0.2712940716010702,-0.5418136016462094,,0.0535697196614891,-0.1566723102112742,-0.5292907560413777,-0.0032569656427469,-0.6729054499615168,-0.2617111524390852,0,-0.5225912103436402,0.0,,-0.5272207825610319,-0.5205363587754016,0.1,1,4.0625,-0.6044051782228397,0,0,1,1,0.8,0.8,0.8,0,0,0,0,1,0,0,0,0,0,1
1723,2208,2208,2208,22.57,,1,2021-03-17,650237421,384,27.0,3.7,2.4545454545454546,-0.4545454545454546,-1.1431348711819522,-1.1191933308039967,,-1.1090738287116115,-1.8901382541782088,-2.0036136630064503,-1.817442073134501,0.4106067346388387,-1.2819322168783864,1,-1.3332362397694597,0.0,,-1.3293516368356815,-1.3293516368356815,0.0227272727272727,0,3.894795127353267,-0.4076663926418503,0,0,1,1,0.4431818181818182,0.125,0.1704545454545454,1,0,0,0,1,0,0,0,0,0,1
1724,2209,2209,2209,22.7,,2,2021-03-17,650237421,384,26.4,8.5,3.3,0.2714285714285718,-0.629984850274866,-0.3078676474281871,,-1.5744198848878868,-0.094746818424337,-0.3764442261923116,-1.695173098351407,-0.6972373230613416,-0.8876042701834568,1,-1.336586012618327,0.0,,-1.5699908931180793,-1.3326938487285038,0.3,1,3.840113528855251,-0.6913844072351905,0,0,0,1,0.575,0.875,1.275,0,0,0,1,0,0,0,0,0,1,0
1725,2210,2210,2210,22.75,,3,2021-03-17,650237421,384,30.2,4.8,3.3191489361702127,1.236406619385343,-0.5377868082830298,-0.0745049726447518,,-0.6190556831405161,0.7531858762736549,-1.0348864587205662,-1.0772827289571023,-1.0344232110690303,-0.602492441122712,1,-1.7553163603111102,0.0,,-1.9710563202554041,-1.9376342013272954,0.0851063829787234,1,3.403636363636364,-1.2658505779188094,0,0,0,1,0.2127659574468085,-0.2340425531914893,-0.1914893617021276,0,0,0,0,0,0,0,1,0,0,0
1726,2211,2211,2211,22.81,,4,2021-03-17,650237421,384,32.7,5.5,3.15,-0.3999999999999999,-0.5998464303241929,-0.3446218675670591,,-0.8070297790505603,-0.2643843719611692,-1.445282795191274,-0.6285243731863158,-1.0668987198305269,-0.8424240078439691,1,-0.2222672599531834,0.0,,0.000875282279534338,0.000875282279534338,0.05,0,3.3107822410148,-0.7437883321814835,0,0,1,1,1.1,0.4125,0.2625,0,1,0,0,0,0,0,0,0,1,0
1727,2212,2212,2212,22.88,,5,2021-03-17,650237421,384,34.2,81.0,3.4434782608695653,0.4106884057971012,-0.4648505306356978,-0.120727621380576,,-1.1479686321327631,-0.5778827145990044,-0.559570124743854,-0.8579898890403664,-0.6328204841644685,-0.7552463689360913,1,-0.8497433865805033,0.0,,-1.3293516368356815,-0.8781530313061866,0.1130434782608695,1,4.304545454545455,-0.903247057937185,0,0,0,1,0.9391304347826088,0.8739130434782608,0.782608695652174,0,0,0,0,0,0,0,0,1,0,0
