,Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
19069,5.0,pritil manila,6.0,35.6,3.9,346,6.88,26.31,342847835,450,Tier 3 - Grade 6,shepparton,2018-07-23,Debattista,A
19070,6.0,jaimandy carl,7.0,30.8,5.2,435,6.92,26.41,342847835,450,Tier 3 - Grade 6,shepparton,2018-07-23,Donohue,P
19071,7.0,lorella,5.0,24.6,45.1,677,6.96,26.43,342847835,450,Tier 3 - Grade 6,shepparton,2018-07-23,Newman,C
19072,1.0,you gotta doo,6.0,29.3,2.1,11,8.49,22.37,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,McClelland,J
19073,2.0,see ya mate,1.0,32.7,6.4,44,8.81,22.81,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,Mangion,J
19074,3.0,all inn hunter,5.0,28.6,48.5,76,9.01,22.89,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,Duncan,T
19075,4.0,movie icon,4.0,35.1,3.5,22,8.7,22.96,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,Sullivan,M
19076,5.0,chinotto,8.0,26.0,8.8,33,8.77,22.96,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,Gibilisco,S
19077,6.0,batik print,3.0,29.1,47.5,55,9.0,22.97,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,Glen,C
19078,7.0,serendipity girl,7.0,24.7,31.7,68,9.0,23.21,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,Boehm,R
19079,8.0,macs model,2.0,32.0,11.6,87,9.19,23.31,342847829,390,Tier 3 - Grade 6,shepparton,2018-07-23,Dalton,A
19080,1.0,crackerjack tim,6.0,31.1,6.4,11,8.65,22.67,342847828,390,Grade 5 T3,shepparton,2018-07-23,Courts,A
19081,2.0,sonny's tas,8.0,30.0,3.2,33,8.88,22.72,342847828,390,Grade 5 T3,shepparton,2018-07-23,Warburton,D
19082,3.0,kununurra heals,3.0,30.9,2.4,22,8.76,22.83,342847828,390,Grade 5 T3,shepparton,2018-07-23,Gray,S
19083,4.0,all inn johnson,4.0,33.6,29.3,44,9.09,23.0,342847828,390,Grade 5 T3,shepparton,2018-07-23,Duncan,T
19084,5.0,eight bells toll,2.0,26.5,9.0,55,9.09,23.27,342847828,390,Grade 5 T3,shepparton,2018-07-23,Zeinert,F
19085,6.0,tooralee,5.0,30.3,9.3,66,9.16,23.35,342847828,390,Grade 5 T3,shepparton,2018-07-23,Stefanos,P
19086,7.0,penberthy,7.0,33.9,23.5,77,9.37,24.1,342847828,390,Grade 5 T3,shepparton,2018-07-23,Fothergill,J
19087,,love a chat,1.0,26.2,,M,,,342543237,390,Maiden,ballarat,2018-07-23,Pell,D
19088,,big cam,2.0,27.8,,M,,,342543237,390,Maiden,ballarat,2018-07-23,Jacobs,B
19089,,pyrenees blaze,3.0,28.4,,M,,,342543237,390,Maiden,ballarat,2018-07-23,Robinson,I
19090,,emma's blue wren,4.0,24.8,,M,,,342543237,390,Maiden,ballarat,2018-07-23,Chapman,D
19091,,black torino,5.0,34.8,,M,,,342543237,390,Maiden,ballarat,2018-07-23,Callus,J
19092,,master cosmic,6.0,34.8,,M,,,342543237,390,Maiden,ballarat,2018-07-23,Brewer,R
19093,,oriental tiger,8.0,27.9,,M,,,342543237,390,Maiden,ballarat,2018-07-23,Blake,A
19094,,miss white wash,1.0,30.8,,,,,342543238,390,Maiden,ballarat,2018-07-23,Williamson,G
19095,,hopsing,2.0,29.1,,,,,342543238,390,Maiden,ballarat,2018-07-23,Pell,B
19096,,fernando's flare,3.0,29.2,,,,,342543238,390,Maiden,ballarat,2018-07-23,Chircop,J
19097,,janray spot,4.0,25.6,,,,,342543238,390,Maiden,ballarat,2018-07-23,Matthews,R
19098,,aztec warrior,5.0,30.0,,,,,342543238,390,Maiden,ballarat,2018-07-23,Quinn,K
19099,,kissem,6.0,26.1,,,,,342543238,390,Maiden,ballarat,2018-07-23,Scott,A
19100,,caramel blonde,7.0,27.7,,,,,342543238,390,Maiden,ballarat,2018-07-23,Baxter,B
19101,,rustic rose,8.0,25.7,,,,,342543238,390,Maiden,ballarat,2018-07-23,Carswell,S
19102,,lacarabine,1.0,28.1,,,,,342543239,390,Maiden,ballarat,2018-07-23,Lloyd,E
19103,,janray wild one,2.0,28.1,,,,,342543239,390,Maiden,ballarat,2018-07-23,Matthews,R
19104,,bob's brew,3.0,32.2,,,,,342543239,390,Maiden,ballarat,2018-07-23,Brewer,R
19105,,rogue one,4.0,32.0,,,,,342543239,390,Maiden,ballarat,2018-07-23,Jonasson,C
19106,,magical diamond,5.0,26.1,,,,,342543239,390,Maiden,ballarat,2018-07-23,Kubik,K
19107,,early tow,6.0,30.9,,,,,342543239,390,Maiden,ballarat,2018-07-23,Boehm,R
19108,,aston ute,7.0,30.7,,,,,342543239,390,Maiden,ballarat,2018-07-23,Stefanos,S
19109,,shorty george,8.0,33.4,,,,,342543239,390,Maiden,ballarat,2018-07-23,Dew,C
19110,,why not fletch,1.0,30.5,,M,,,342543240,390,Maiden,ballarat,2018-07-23,Carter,L
19111,,mr. fabulous,2.0,31.8,,M,,,342543240,390,Maiden,ballarat,2018-07-23,Tirchett,K
19112,,another nalin,3.0,25.9,,M,,,342543240,390,Maiden,ballarat,2018-07-23,Rowe,L
19113,,playlord,4.0,32.1,,M,,,342543240,390,Maiden,ballarat,2018-07-23,Mooney,A
19114,,keep on runnin',5.0,33.3,,M,,,342543240,390,Maiden,ballarat,2018-07-23,Lloyd,M
19115,,swift chief,6.0,31.8,,M,,,342543240,390,Maiden,ballarat,2018-07-23,Franklin,L
19116,,janray flash,7.0,27.2,,M,,,342543240,390,Maiden,ballarat,2018-07-23,Matthews,R
19117,,cullquin daario,1.0,37.5,,,,,342543248,545,Maiden,ballarat,2018-07-23,Quinlan,S
19118,,blondy two,2.0,24.8,,,,,342543248,545,Maiden,ballarat,2018-07-23,Elmes,S
19119,,wok djay,3.0,34.7,,,,,342543248,545,Maiden,ballarat,2018-07-23,Graham,D
19120,,frankie moss,4.0,30.0,,,,,342543248,545,Maiden,ballarat,2018-07-23,Hunt,G
19121,,evie willow,5.0,29.8,,,,,342543248,545,Maiden,ballarat,2018-07-23,Formosa,J
19122,,inga ross,6.0,34.0,,,,,342543248,545,Maiden,ballarat,2018-07-23,Inguanti,P
19123,,miss malaysia,7.0,25.3,,,,,342543248,545,Maiden,ballarat,2018-07-23,Frost,P
19124,,miss hodge,8.0,26.7,,,,,342543248,545,Maiden,ballarat,2018-07-23,Fulton,P
19125,,lady freckles,1.0,28.3,,,,,342543243,450,Grade 7,ballarat,2018-07-23,Campbell,G
19126,,tibby shore,2.0,31.2,,,,,342543243,450,Grade 7,ballarat,2018-07-23,Micallef,G
19127,,my barcia,3.0,27.0,,,,,342543243,450,Grade 7,ballarat,2018-07-23,Formosa,J
19128,,blue berty,5.0,25.7,,,,,342543243,450,Grade 7,ballarat,2018-07-23,Chilcott,J
19129,,king brew,6.0,31.5,,,,,342543243,450,Grade 7,ballarat,2018-07-23,Brewer,R
19130,,mickie raven,7.0,31.6,,,,,342543243,450,Grade 7,ballarat,2018-07-23,Dunne,R
19131,,micky rads,8.0,33.6,,,,,342543243,450,Grade 7,ballarat,2018-07-23,Radstock,P
19132,,opal heist,1.0,31.5,,,,,342543245,450,Maiden,ballarat,2018-07-23,Treherne,C
19133,,cosmic brew,2.0,27.8,,,,,342543245,450,Maiden,ballarat,2018-07-23,Brewer,R
19134,,firelight twist,3.0,30.4,,,,,342543245,450,Maiden,ballarat,2018-07-23,Wynd,N
19135,,party mix,4.0,30.8,,,,,342543245,450,Maiden,ballarat,2018-07-23,Pell,D
19136,,akut,5.0,29.1,,,,,342543245,450,Maiden,ballarat,2018-07-23,Austin,M
19137,,sandulad,6.0,31.6,,,,,342543245,450,Maiden,ballarat,2018-07-23,Miller,W
19138,,chief siyan,7.0,28.6,,,,,342543245,450,Maiden,ballarat,2018-07-23,Franklin,W
19139,,mr. romantic,8.0,30.5,,,,,342543245,450,Maiden,ballarat,2018-07-23,Tirchett,K
19140,,hello cobber,1.0,32.2,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Melville,S
19141,,marley moo,2.0,28.3,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Mathieson,P
19142,,cruising betty,3.0,30.4,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Green,I
19143,,queen of meereen,4.0,26.9,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Campbell,J
19144,,treble clef,5.0,26.7,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Monaghan,T
19145,,fawn regrets,6.0,33.3,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Campbell,G
19146,,miss cotton sox,7.0,28.0,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Donlon,W
19147,,unique quality,8.0,32.1,,,,,342543244,450,Grade 7,ballarat,2018-07-23,Gilliland,R
19148,,jak rustle oasis,1.0,34.6,,,,,342543247,450,Maiden,ballarat,2018-07-23,Stefanos,S
19149,,miss brew,2.0,28.3,,,,,342543247,450,Maiden,ballarat,2018-07-23,Brewer,R
19150,,tantalise,3.0,27.3,,,,,342543247,450,Maiden,ballarat,2018-07-23,Pirani,C
19151,,aston sultan,4.0,33.3,,,,,342543247,450,Maiden,ballarat,2018-07-23,Abela,P
19152,,short note,5.0,28.8,,,,,342543247,450,Maiden,ballarat,2018-07-23,Treherne,C
19153,,miss energiser,6.0,29.3,,,,,342543247,450,Maiden,ballarat,2018-07-23,Iles,K
19154,,onya prankstar,7.0,29.0,,,,,342543247,450,Maiden,ballarat,2018-07-23,Stephens,B
19155,,banana honeybear,8.0,30.3,,,,,342543247,450,Maiden,ballarat,2018-07-23,White,D
19156,,banknote,1.0,27.5,,,,,342543246,450,Maiden,ballarat,2018-07-23,White,D
19157,,sneaky pickle,2.0,30.5,,,,,342543246,450,Maiden,ballarat,2018-07-23,Stefanos,S
19158,,fawn secrets,3.0,28.3,,,,,342543246,450,Maiden,ballarat,2018-07-23,Campbell,G
19159,,one brew,4.0,33.7,,,,,342543246,450,Maiden,ballarat,2018-07-23,Brewer,R
19160,,gelert,5.0,27.5,,,,,342543246,450,Maiden,ballarat,2018-07-23,Mooney,A
19161,,close enough,6.0,28.9,,,,,342543246,450,Maiden,ballarat,2018-07-23,Carter,P
19162,,nuke dukem,7.0,29.2,,,,,342543246,450,Maiden,ballarat,2018-07-23,Abela,P
19163,,milly's missile,8.0,30.6,,,,,342543246,450,Maiden,ballarat,2018-07-23,Chircop,S
19164,,red neck miss,1.0,28.2,,,,,342543241,390,Maiden,ballarat,2018-07-23,Meyer,F
19165,,star cluster,2.0,32.9,,,,,342543241,390,Maiden,ballarat,2018-07-23,Miller,K
19166,,janray tigerlily,3.0,26.1,,,,,342543241,390,Maiden,ballarat,2018-07-23,Matthews,R
19167,,offaly black,4.0,28.3,,,,,342543241,390,Maiden,ballarat,2018-07-23,Donlon,W
19168,,fabredust,5.0,24.7,,,,,342543241,390,Maiden,ballarat,2018-07-23,Chilcott,M
19169,,sugar bear,6.0,33.3,,,,,342543241,390,Maiden,ballarat,2018-07-23,Hayes,R
19170,,aston zoro,7.0,31.3,,,,,342543241,390,Maiden,ballarat,2018-07-23,Stefanos,S
19171,,mammoth,8.0,36.4,,,,,342543241,390,Maiden,ballarat,2018-07-23,Melville,S
19172,,ace cruising,1.0,31.7,,,,,342543242,390,Maiden,ballarat,2018-07-23,Deglaitis,T
19173,,i'm sorry,2.0,27.4,,,,,342543242,390,Maiden,ballarat,2018-07-23,Bate,R
19174,,balmoral bash,3.0,29.3,,,,,342543242,390,Maiden,ballarat,2018-07-23,Formosa,J
19175,,wafer thin,4.0,28.0,,,,,342543242,390,Maiden,ballarat,2018-07-23,Melville,S
19176,,jetson princess,5.0,26.2,,,,,342543242,390,Maiden,ballarat,2018-07-23,Bourke,M
19177,,gunna be hoping,6.0,30.1,,,,,342543242,390,Maiden,ballarat,2018-07-23,Mangion,J
19178,,honey road,7.0,27.6,,,,,342543242,390,Maiden,ballarat,2018-07-23,Carswell,D
19179,,fairground,8.0,27.3,,,,,342543242,390,Maiden,ballarat,2018-07-23,Pell,B
19180,1.0,irish swagger,1.0,30.4,3.5,11,4.9,18.41,342494657,315,Maiden,traralgon,2018-07-23,Hayes,C
19181,2.0,hurricane billie,3.0,27.5,8.2,22,4.94,18.6,342494657,315,Maiden,traralgon,2018-07-23,Sultana,V
19182,3.0,casper's fantasy,4.0,28.5,14.9,54,5.06,18.77,342494657,315,Maiden,traralgon,2018-07-23,Churchill,T
19183,4.0,lucky gypsy,5.0,25.9,11.7,65,5.07,18.89,342494657,315,Maiden,traralgon,2018-07-23,Jack,S
19184,5.0,macleod,2.0,29.4,9.8,43,4.99,18.9,342494657,315,Maiden,traralgon,2018-07-23,Wood,A
19185,6.0,blackpool remi,8.0,27.2,2.0,36,4.94,18.97,342494657,315,Maiden,traralgon,2018-07-23,Bicchieri,L
19186,7.0,dark stealth,6.0,27.9,30.9,77,5.23,18.98,342494657,315,Maiden,traralgon,2018-07-23,Anderson,I
19187,1.0,is all,8.0,27.5,2.3,111,5.05,23.23,342494663,395,Maiden,traralgon,2018-07-23,Rhodes,D
19188,2.0,pink tiara,6.0,24.7,19.0,522,5.21,23.52,342494663,395,Maiden,traralgon,2018-07-23,Churchill,D
19189,3.0,dreamliner,2.0,34.2,2.3,453,5.21,23.67,342494663,395,Maiden,traralgon,2018-07-23,Pollutro,P
19190,4.0,goldie's nugget,3.0,34.6,16.3,234,5.14,23.81,342494663,395,Maiden,traralgon,2018-07-23,Busuttil,M
19191,5.0,angie,5.0,25.7,16.0,745,5.24,23.88,342494663,395,Maiden,traralgon,2018-07-23,Despard,D
19192,6.0,spectator,4.0,33.7,10.9,366,5.17,23.94,342494663,395,Maiden,traralgon,2018-07-23,Creighton,S
19193,7.0,terrah lecki,7.0,33.2,63.0,677,5.22,24.3,342494663,395,Maiden,traralgon,2018-07-23,Churchill,T
19194,8.0,molly the lolly,1.0,24.7,24.8,888,5.25,24.54,342494663,395,Maiden,traralgon,2018-07-23,Despard,D
19195,1.0,blunderbuss,1.0,30.1,2.3,221,4.91,23.15,342494662,395,Grade 7,traralgon,2018-07-23,Dean,D
19196,2.0,lucy gem,5.0,27.4,8.7,112,4.91,23.28,342494662,395,Grade 7,traralgon,2018-07-23,Russell,L
19197,3.0,bowie boy,2.0,31.6,6.1,333,5.0,23.36,342494662,395,Grade 7,traralgon,2018-07-23,Despard,D
19198,4.0,supercity star,6.0,28.5,7.4,754,5.18,23.53,342494662,395,Grade 7,traralgon,2018-07-23,Northway,S
19199,5.0,good one carl,8.0,29.7,16.5,545,5.06,23.71,342494662,395,Grade 7,traralgon,2018-07-23,Barnard,C
19200,6.0,zipping chantal,3.0,28.7,23.9,666,5.11,23.95,342494662,395,Grade 7,traralgon,2018-07-23,Northway,S
19201,7.0,harper's hand,4.0,26.4,4.6,477,5.05,23.96,342494662,395,Grade 7,traralgon,2018-07-23,Dean,D
19202,8.0,oriental rhys,7.0,33.3,51.9,888,5.19,24.02,342494662,395,Grade 7,traralgon,2018-07-23,Anderson,I
19203,1.0,flashing oaks,5.0,30.0,3.7,1111,4.88,31.01,342494666,525,Restricted Win,traralgon,2018-07-23,Mifsud,S
19204,2.0,shrek's rusty,2.0,29.3,7.1,2222,4.99,31.02,342494666,525,Restricted Win,traralgon,2018-07-23,Lesjak,R
19205,3.0,ima ghost buster,7.0,33.9,8.3,6533,5.07,31.34,342494666,525,Restricted Win,traralgon,2018-07-23,Russell,L
19206,4.0,louisville lip,4.0,28.4,11.7,5655,5.03,31.81,342494666,525,Restricted Win,traralgon,2018-07-23,Neocleous,G
19207,5.0,swift abbey,1.0,28.4,2.0,7777,5.09,31.81,342494666,525,Restricted Win,traralgon,2018-07-23,Formosa,J
19208,6.0,architecture,6.0,31.0,21.3,4444,5.0,31.83,342494666,525,Restricted Win,traralgon,2018-07-23,Cameron,R
19209,7.0,rocketing ruby,8.0,28.9,31.9,3366,4.99,31.86,342494666,525,Restricted Win,traralgon,2018-07-23,Whitford,T
19210,1.0,lightning boxy,1.0,30.8,3.4,111,4.97,22.93,342494659,395,Grade 5,traralgon,2018-07-23,Spoljaric,S
19211,2.0,wolf point,3.0,32.8,13.6,442,5.15,23.12,342494659,395,Grade 5,traralgon,2018-07-23,Formosa,J
19212,3.0,our echo rose,2.0,33.5,5.7,323,5.06,23.15,342494659,395,Grade 5,traralgon,2018-07-23,Chignell,J
19213,4.0,dr. summer,8.0,28.5,2.8,234,5.06,23.45,342494659,395,Grade 5,traralgon,2018-07-23,McMahon,J
19214,5.0,jesse's typhoon,6.0,32.4,13.0,566,5.16,23.58,342494659,395,Grade 5,traralgon,2018-07-23,Musselwhite,M
19215,6.0,mrs. jawa,5.0,28.2,9.5,655,5.16,23.68,342494659,395,Grade 5,traralgon,2018-07-23,Terry,P
19216,7.0,iona misty,7.0,27.9,14.4,777,5.21,23.68,342494659,395,Grade 5,traralgon,2018-07-23,Derubeis,P
19217,1.0,garrido,5.0,27.6,3.2,6431,5.01,30.88,342494664,525,Grade 5,traralgon,2018-07-23,McMahon,W
19218,2.0,fabulous gee,3.0,30.8,8.7,2212,4.9,31.06,342494664,525,Grade 5,traralgon,2018-07-23,Formosa,J
19219,3.0,zebo bale,7.0,33.7,9.2,5665,5.01,31.41,342494664,525,Grade 5,traralgon,2018-07-23,Elliott,M
19220,4.0,giant bale,6.0,38.2,3.1,7777,5.06,31.52,342494664,525,Grade 5,traralgon,2018-07-23,Howell,T
19221,5.0,fifty dollar,4.0,31.7,7.6,3544,4.91,31.53,342494664,525,Grade 5,traralgon,2018-07-23,Jack,S
19222,6.0,ends well,8.0,30.2,9.4,1123,4.9,31.57,342494664,525,Grade 5,traralgon,2018-07-23,Hill,D
19223,7.0,jacey allen,2.0,26.5,10.8,4356,5.0,31.63,342494664,525,Grade 5,traralgon,2018-07-23,Whitford,T
19224,1.0,special member,6.0,32.5,20.9,223,4.89,23.33,342494660,395,Grade 5,traralgon,2018-07-23,Hill,D
19225,2.0,galloping rokyto,1.0,28.1,2.5,111,4.84,23.34,342494660,395,Grade 5,traralgon,2018-07-23,Conway,R
19226,3.0,secret business,8.0,31.7,2.1,432,4.93,23.38,342494660,395,Grade 5,traralgon,2018-07-23,Hayes,C
19227,4.0,dr. paulina,3.0,27.8,12.7,554,5.0,23.4,342494660,395,Grade 5,traralgon,2018-07-23,McMahon,W
19228,5.0,flip,2.0,31.4,21.1,665,5.02,23.64,342494660,395,Grade 5,traralgon,2018-07-23,Moles,B
19229,6.0,destructo rat,5.0,25.0,7.2,346,4.93,23.84,342494660,395,Grade 5,traralgon,2018-07-23,Floyd,R
19230,1.0,good odds ava,4.0,28.6,11.3,1111,4.9,31.02,342494665,525,Grade 5,traralgon,2018-07-23,McCann,K
19231,2.0,mister heeney,1.0,31.4,7.3,8322,4.98,31.03,342494665,525,Grade 5,traralgon,2018-07-23,Clark,M
19232,3.0,zinda neveelk,3.0,26.6,2.0,2233,4.95,31.05,342494665,525,Grade 5,traralgon,2018-07-23,Kleeven,A
19233,4.0,mizuki,8.0,31.8,6.6,3444,4.96,31.44,342494665,525,Grade 5,traralgon,2018-07-23,Busuttil,R
19234,5.0,machiko,2.0,31.4,6.5,5555,4.97,31.48,342494665,525,Grade 5,traralgon,2018-07-23,Busuttil,R
19235,6.0,tub's tiger,5.0,30.8,12.1,4666,4.96,31.7,342494665,525,Grade 5,traralgon,2018-07-23,Jennings,G
19236,7.0,vane power,6.0,35.1,44.0,7777,4.98,31.75,342494665,525,Grade 5,traralgon,2018-07-23,Brown,J
19237,8.0,wadelock venus,7.0,25.3,21.4,6888,4.97,32.01,342494665,525,Grade 5,traralgon,2018-07-23,Clohesy,M
19238,1.0,valley reaper,1.0,27.3,2.5,31,4.94,18.33,342494658,315,Mixed 6/7,traralgon,2018-07-23,Spiteri,P
19239,2.0,woodleigh sal,7.0,25.7,10.0,62,5.02,18.83,342494658,315,Mixed 6/7,traralgon,2018-07-23,Graham,G
19240,3.0,sambucca rose,2.0,27.4,11.5,24,4.89,19.13,342494658,315,Mixed 6/7,traralgon,2018-07-23,Holmes,T
19241,4.0,mega mckayla,6.0,25.6,9.4,15,4.87,19.16,342494658,315,Mixed 6/7,traralgon,2018-07-23,Dawes,W
19242,5.0,grey magic,8.0,27.8,21.3,43,4.95,19.17,342494658,315,Mixed 6/7,traralgon,2018-07-23,McCann,K
19243,6.0,cosa bona,3.0,32.0,6.5,78,5.02,19.25,342494658,315,Mixed 6/7,traralgon,2018-07-23,Forte,L
19244,7.0,goldielocks rose,5.0,27.7,4.2,57,4.96,19.33,342494658,315,Mixed 6/7,traralgon,2018-07-23,Chignell,S
19245,8.0,banjo sally,4.0,27.4,17.9,86,5.02,19.42,342494658,315,Mixed 6/7,traralgon,2018-07-23,Derubeis,P
19246,1.0,mega hazel,7.0,26.1,6.7,111,4.89,23.05,342494661,395,Grade 6,traralgon,2018-07-23,Dawes,W
19247,2.0,misty's boy,5.0,33.3,4.0,222,4.94,23.28,342494661,395,Grade 6,traralgon,2018-07-23,Calafiore,P
19248,3.0,we love spolly,2.0,24.2,2.4,333,5.0,23.59,342494661,395,Grade 6,traralgon,2018-07-23,Spoljaric,S
19249,4.0,bluey can fly,3.0,28.5,11.5,664,5.21,23.66,342494661,395,Grade 6,traralgon,2018-07-23,Noy,T
19250,5.0,timeless rose,4.0,33.5,6.0,775,5.26,23.85,342494661,395,Grade 6,traralgon,2018-07-23,Whitford,T
19251,6.0,it's debatable,1.0,29.4,17.5,446,5.1,23.98,342494661,395,Grade 6,traralgon,2018-07-23,Williamson,D
19252,7.0,lightning lil,6.0,26.0,43.7,887,5.29,24.07,342494661,395,Grade 6,traralgon,2018-07-23,Read,W
19253,8.0,titanium boy,8.0,34.4,25.4,558,5.14,24.09,342494661,395,Grade 6,traralgon,2018-07-23,Ferguson,M
19254,1.0,lost blue,2.0,29.3,10.4,11,4.87,18.43,342494655,315,Grade 5,traralgon,2018-07-23,Colpoys,R
19255,2.0,crash reality,4.0,27.6,2.7,23,4.89,18.44,342494655,315,Grade 5,traralgon,2018-07-23,Graham,G
19256,3.0,malick,6.0,34.3,4.0,64,5.04,18.46,342494655,315,Grade 5,traralgon,2018-07-23,Formosa,J
19257,4.0,brindle ninja,1.0,25.5,6.1,32,4.89,18.59,342494655,315,Grade 5,traralgon,2018-07-23,Musselwhite,M
19258,5.0,gappy hilmore,3.0,27.5,5.4,45,4.9,18.63,342494655,315,Grade 5,traralgon,2018-07-23,Dean,D
19259,6.0,dr. luvdisc,5.0,32.4,24.2,76,5.05,18.75,342494655,315,Grade 5,traralgon,2018-07-23,Winter,R
19260,7.0,dubai prince,8.0,32.6,29.3,57,4.97,18.76,342494655,315,Grade 5,traralgon,2018-07-23,Repici,P
19261,8.0,emilia mel,7.0,24.4,22.2,88,5.06,18.8,342494655,315,Grade 5,traralgon,2018-07-23,Forte,M
19262,1.0,white line lass,7.0,28.9,2.2,11,4.86,18.45,342494656,315,Grade 5,traralgon,2018-07-23,Redenbach,R
19263,2.0,pacific reef,8.0,31.9,10.1,73,5.08,18.57,342494656,315,Grade 5,traralgon,2018-07-23,Bickerton,U
19264,3.0,zipping duff,4.0,30.7,3.3,32,4.9,18.59,342494656,315,Grade 5,traralgon,2018-07-23,Terry,P
19265,4.0,zipping faith,5.0,26.1,38.8,44,4.97,18.77,342494656,315,Grade 5,traralgon,2018-07-23,Northway,S
19266,5.0,emilia magic,2.0,25.6,5.5,25,4.88,18.9,342494656,315,Grade 5,traralgon,2018-07-23,Pollutro,P
19267,6.0,scott a secret,6.0,25.7,23.1,67,5.07,19.06,342494656,315,Grade 5,traralgon,2018-07-23,Fothergill,J
19268,7.0,black bindi,3.0,24.9,14.5,56,5.02,19.16,342494656,315,Grade 5,traralgon,2018-07-23,Busuttil,C
19269,1.0,wynburn phoenix,6.0,34.8,2.5,0,5.08,29.85,340684180,515,Grade 6,launceston,2018-07-23,Englund,B
19270,2.0,landlord,3.0,34.5,2.1,0,,29.94,340684180,515,Grade 6,launceston,2018-07-23,Clark,A
19271,3.0,lisa's dream,2.0,24.3,11.1,0,,30.01,340684180,515,Grade 6,launceston,2018-07-23,Watts,R
19272,4.0,work wear,7.0,31.0,9.1,0,,30.12,340684180,515,Grade 6,launceston,2018-07-23,Medhurst,E
19273,5.0,miss emerald,4.0,29.6,42.7,0,,30.61,340684180,515,Grade 6,launceston,2018-07-23,Medhurst,E
19274,6.0,wynburn cha cha,8.0,30.5,9.6,0,,30.66,340684180,515,Grade 6,launceston,2018-07-23,Englund,B
19275,1.0,call me will,1.0,33.8,3.6,0,5.1,30.04,340684181,515,Grade 6,launceston,2018-07-23,Clark,A
19276,2.0,geneva lee,4.0,29.5,5.4,0,,30.11,340684181,515,Grade 6,launceston,2018-07-23,Medhurst,E
19277,3.0,branwell lee,3.0,34.5,2.1,0,,30.12,340684181,515,Grade 6,launceston,2018-07-23,Medhurst,E
19278,4.0,spirit flame,2.0,25.3,12.9,0,,30.3,340684181,515,Grade 6,launceston,2018-07-23,Watts,R
19279,4.0,katy bell,7.0,25.9,32.1,0,,30.3,340684181,515,Grade 6,launceston,2018-07-23,Medhurst,E
19280,6.0,buckle up izy,6.0,30.0,7.4,0,,31.15,340684181,515,Grade 6,launceston,2018-07-23,Johnson,R
19281,1.0,jughead jones,5.0,32.8,2.6,0,5.05,30.24,340684182,515,Grade 5 Heat,launceston,2018-07-23,Nichols,L
19282,2.0,dolly does it,8.0,29.9,20.8,0,,30.35,340684182,515,Grade 5 Heat,launceston,2018-07-23,Elphinstone,M
19283,3.0,one eyed magpie,2.0,26.0,3.1,0,,30.47,340684182,515,Grade 5 Heat,launceston,2018-07-23,Crosswell,D
19284,4.0,buckle up dino,6.0,27.8,18.3,0,,30.52,340684182,515,Grade 5 Heat,launceston,2018-07-23,Johnson,G
19285,5.0,tenerife sea,1.0,36.0,3.9,0,,30.59,340684182,515,Grade 5 Heat,launceston,2018-07-23,Cannan,D
19286,6.0,fabulous diamond,3.0,32.1,21.3,0,,30.64,340684182,515,Grade 5 Heat,launceston,2018-07-23,Stamford,J
19287,7.0,alolo miss,7.0,26.0,19.2,0,,30.75,340684182,515,Grade 5 Heat,launceston,2018-07-23,Bullock,A
19288,8.0,mighty nova,4.0,32.3,52.7,0,,31.11,340684182,515,Grade 5 Heat,launceston,2018-07-23,Bullock,A
19289,1.0,apollo blue,5.0,32.2,5.8,0,5.18,29.9,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Deverell,B
19290,2.0,gambler's loot,8.0,29.6,13.5,0,,30.03,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Howard,N
19291,3.0,just browsing,6.0,28.1,1.8,0,,30.07,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Fahey,G
19292,4.0,bridwood brianna,2.0,28.5,6.5,0,,30.2,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Hall,R
19293,5.0,cashmeera,1.0,27.2,14.1,0,,30.23,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Bullock,A
19294,6.0,fink racer,7.0,30.5,46.3,0,,30.55,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Martin,R
19295,7.0,finnigans way,3.0,31.8,8.4,0,,30.6,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Witherden,W
19296,8.0,bongioletti,4.0,32.8,54.7,0,,30.7,340684183,515,Mixed 1/2/3,launceston,2018-07-23,Johnson,G
19297,1.0,amo bailar,2.0,22.6,6.6,0,5.0,29.9,340684184,515,Mixed 1/2/3,launceston,2018-07-23,Johnson,G
